CustomerID,Age,Country,TotalQuantity,TotalSpent,FirstPurchase,LastPurchase,ActiveDays,HighSpender
1001,56,USA,26,8518.94,2023-03-03,2023-12-12,9,1
1002,46,USA,16,3479.02,2023-01-09,2023-11-23,7,1
1003,32,USA,14,1543.02,2023-02-10,2023-12-18,6,0
1004,60,Germany,7,2655.6499999999996,2023-08-02,2023-10-16,2,0
1005,25,Germany,19,3858.45,2023-01-15,2023-12-10,6,1
1006,38,South Africa,18,6595.98,2023-02-10,2023-11-24,6,1
1007,56,South Africa,14,2530.7599999999998,2023-04-16,2023-10-10,6,0
1008,36,Germany,7,1722.4699999999998,2023-01-15,2023-12-25,3,0
1009,40,USA,17,3316.8799999999997,2023-01-13,2023-10-31,7,1
1010,28,USA,9,2315.92,2023-02-04,2023-07-09,3,0
1011,28,South Africa,10,4352.88,2023-02-11,2023-09-25,4,1
1012,41,Germany,12,3029.4199999999996,2023-02-19,2023-12-26,6,0
1013,53,South Africa,4,231.44,2023-07-25,2023-08-06,2,0
1015,41,UK,3,1424.85,2023-08-01,2023-08-01,1,0
1016,20,UK,23,5928.44,2023-02-02,2023-08-31,8,1
1017,39,UK,19,5101.23,2023-02-22,2023-12-11,8,1
1018,19,USA,2,217.12,2023-06-28,2023-07-26,2,0
1019,41,Germany,12,2913.89,2023-02-04,2023-09-09,5,0
1020,61,Germany,20,4979.46,2023-01-02,2023-12-26,9,1
