ds,y
2023-01-02,231.44
2023-01-05,690.54
2023-01-09,406.11
2023-01-13,167.52
2023-01-15,1038.82
2023-01-28,167.52
2023-01-29,637.04
2023-02-02,167.52
2023-02-04,2382.96
2023-02-05,225.67
2023-02-10,1983.56
2023-02-11,1218.33
2023-02-13,1424.85
2023-02-17,1381.08
2023-02-19,57.86
2023-02-21,615.4
2023-02-22,966.32
2023-02-23,949.9
2023-03-03,1932.64
2023-03-04,605.6800000000001
2023-03-06,1218.33
2023-03-22,2107.6
2023-03-27,159.26
2023-04-06,57.86
2023-04-09,1932.64
2023-04-11,923.0999999999999
2023-04-16,1230.8
2023-05-09,41.88
2023-05-11,125.64000000000001
2023-05-15,615.4
2023-05-16,1624.44
2023-05-19,374.24
2023-05-23,318.52
2023-06-06,615.4
2023-06-09,93.56
2023-06-11,167.52
2023-06-12,923.0999999999999
2023-06-20,451.34
2023-06-21,83.76
2023-06-28,159.26
2023-07-06,57.86
2023-07-07,637.04
2023-07-09,41.88
2023-07-10,1218.33
2023-07-20,923.0999999999999
2023-07-21,690.54
2023-07-25,57.86
2023-07-26,57.86
2023-07-27,615.4
2023-08-01,1424.85
2023-08-02,1424.85
2023-08-03,187.12
2023-08-04,57.86
2023-08-05,115.72
2023-08-06,850.5899999999999
2023-08-10,923.0999999999999
2023-08-15,637.04
2023-08-19,825.98
2023-08-25,2099.39
2023-08-29,451.34
2023-08-31,902.68
2023-09-09,1276.1899999999998
2023-09-12,812.22
2023-09-14,374.24
2023-09-17,115.72
2023-09-18,966.32
2023-09-21,41.88
2023-09-25,1218.33
2023-09-27,83.76
2023-09-28,280.68
2023-10-07,949.9
2023-10-10,83.76
2023-10-16,1230.8
2023-10-20,615.4
2023-10-23,690.54
2023-10-28,83.76
2023-10-31,280.68
2023-11-06,1899.8
2023-11-23,751.38
2023-11-24,1449.48
2023-12-04,615.4
2023-12-10,1624.44
2023-12-11,637.04
2023-12-12,280.68
2023-12-17,1381.08
2023-12-18,225.67
2023-12-25,225.67
2023-12-26,1846.1999999999998
